"park_sys_id","park_sys_type","num_vehicles","time"
"psres_29","residential",4568,"17:50"
"psres_30","residential",4683,"17:50"
"psres_31","residential",4250,"17:50"
"psres_32","residential",4277,"17:50"
"psres_33","residential",4458,"17:50"
"psres_34","residential",4023,"17:50"
"psres_35","residential",4684,"17:50"
"psres_36","residential",4163,"17:50"
"psres_37","residential",4615,"17:50"
"psres_38","residential",4077,"17:50"
"psres_39","residential",4064,"17,50"
"psres_40","residential",4178,"17:50"
"psres_41","residential",4221,"17:50"
"psres_42","residential",4652,"17:50"
"psres_43","residential",4280,"17:50"
"psres_44","residential",4669,"17:50"
"psres_45","residential",4245,"17:50"
"psres_46","residential",4494,"17:50"
"psres_47","residential",4346,"17:50"
"psres_48","residential",4412,"17:50"
"psres_49","residential",4131,"17:50"
"psres_50","residential",4384,"17:50"
"pscom_1","commercial",1439,"17:50"
"pscom_2","commercial",1334,"17:50"
"pscom_3","commercial",1701,"17:50"
"pscom_4","commercial",1786,"17:50"
"pscom_5","commercial",1587,"17:50"
"pscom_6","commercial",970,"17:50"
"pscom_7","commercial",NA,"17,50"
"pscom_8","commercial",1032,"17:50"
"pscom_9","commercial",1337,"17:50"
"pscom_10","commercial",1145,"17:50"
"pscom_11","commercial",1398,"17:50"
"pscom_12","commercial",1441,"17:50"
"pscom_13","commercial",1710,"17:50"
"pscom_14","commercial",1632,"17:50"
"pscom_15","commercial",1138,"17,50"
"pscom_16","commercial",1549,"17:50"
"pscom_17","commercial",1335,"17:50"
"pscom_18","commercial",1274,"17:50"
"pscom_19","commercial",1431,"17:50"
"pscom_20","commercial",1556,"17:50"
"pscom_21","commercial",1349,"17:50"
"pscom_22","commercial",1740,"17:50"
"pscom_23","commercial",1042,"17:50"
"pscom_24","commercial",1665,"17:50"
"pscom_25","commercial",1405,"17,50"
"pscom_26","commercial",1064,"17:50"
"pscom_27","commercial",1019,"17:50"
"pscom_28","commercial",1418,"17:50"
"pscom_29","commercial",1425,"17:50"
"pscom_30","commercial",1385,"17:50"
"pscom_31","commercial",1674,"17:50"
"pscom_32","commercial",1740,"17:50"
"pscom_33","commercial",1622,"17:50"
"pscom_34","commercial",827,"17:50"
"pscom_35","commercial",1520,"17:50"
"pscom_36","commercial",1765,"17:50"
"pscom_37","commercial",1463,"17:50"
"pscom_38","commercial",1468,"17:50"
"pscom_39","commercial",1305,"17:50"
"pscom_40","commercial",1408,"17:50"
"pscom_41","commercial",812,"17:50"
"pscom_42","commercial",898,"17:50"
"pscom_43","commercial",1358,"17:50"
"pscom_44","commercial",1202,"17:50"
"pscom_45","commercial",946,"17:50"
"pscom_46","commercial",866,"17:50"
"pscom_47","commercial",1025,"17:50"
"pscom_48","commercial",900,"17:50"
"pscom_49","commercial",1243,"17:50"
"pscom_50","commercial",1666,"17:50"
"psres_1","residential",4454,"17:51"
"psres_2","residential",4190,"17:51"
"psres_3","residential",4633,"17:51"
"psres_4","residential",4225,"17:51"
"psres_5","residential",4544,"17:51"
"psres_6","residential",4353,"17:51"
"psres_7","residential",4452,"17:51"
"psres_8","residential",4640,"17:51"
"psres_9","residential",4100,"17:51"
"psres_10","residential",4591,"17:51"
"psres_11","residential",4281,"17:51"
"psres_12","residential",4450,"17:51"
"psres_13","residential",4412,"17:51"
"psres_14","residential",4612,"17:51"
"psres_15","residential",4420,"17,51"
"psres_16","residential",4148,"17:51"
"psres_17","residential",4279,"17:51"
"psres_18","residential",4658,"17:51"
"psres_19","residential",4162,"17:51"
"psres_20","residential",4186,"17:51"
"psres_21","residential",4106,"17:51"
"psres_22",NA,4422,"17:51"
"psres_23","residential",4140,"17:51"
"psres_24","residential",4184,"17:51"
"psres_25","residential",4327,"17:51"
"psres_26","residential",4489,"17:51"
"psres_27","residential",4111,"17:51"
"psres_28","residential",4269,"17:51"
"psres_29","residential",4146,"17:51"
"psres_30","residential",4104,"17:51"
"psres_31","residential",4335,"17:51"
"psres_32","residential",4007,"17:51"
"psres_33","residential",4134,"17:51"
"psres_34","residential",4179,"17:51"
"psres_35","residential",4655,"17:51"
"psres_36","residential",4033,"17:51"
"psres_37","residential",4349,"17:51"
"psres_38","residential",4084,"17:51"
"psres_39","residential",4694,"17:51"
"psres_40","residential",4549,"17:51"
"psres_41","residential",4572,"17:51"
"psres_42","residential",4376,"17:51"
"psres_43","residential",4306,"17:51"
"psres_44","residential",4571,"17:51"
"psres_45","residential",4507,"17:51"
"psres_46","residential",4358,"17:51"
"psres_47","residential",4608,"17:51"
"psres_48","residential",4577,"17:51"
"psres_49","residential",4372,"17:51"
"psres_50","residential",4576,"17:51"
"pscom_1",NA,1642,"17:51"
"pscom_2","commercial",954,"17:51"
"pscom_3","commercial",945,"17:51"
"pscom_4","commercial",871,"17:51"
"pscom_5","commercial",1371,"17:51"
"pscom_6","commercial",1510,"17:51"
"pscom_7","commercial",1609,"17:51"
"pscom_8","commercial",1099,"17:51"
"pscom_9","commercial",1602,"17:51"
"pscom_10","commercial",1526,"17:51"
"pscom_11","commercial",1742,"17:51"
"pscom_12","commercial",805,"17:51"
"pscom_13","commercial",1333,"17:51"
"pscom_14","commercial",1194,"17:51"
"pscom_15","commercial",1445,"17:51"
"pscom_16","commercial",1221,"17:51"
"pscom_17","commercial",1091,"17:51"
"pscom_18","commercial",1726,"17:51"
"pscom_19","commercial",1725,"17:51"
"pscom_20","commercial",1581,"17:51"
"pscom_21","commercial",1379,"17:51"
"pscom_22","commercial",1277,"17:51"
"pscom_23","commercial",1259,"17:51"
"pscom_24","commercial",1608,"17:51"
"pscom_25","commercial",956,"17:51"
"pscom_26","commercial",850,"17:51"
"pscom_27","commercial",1324,"17:51"
"pscom_28","commercial",1098,"17:51"
"pscom_29","commercial",906,"17:51"
"pscom_30","commercial",1254,"17:51"
"pscom_31","commercial",1421,"17:51"
"pscom_32","commercial",854,"17:51"
"pscom_33","commercial",1413,"17:51"
"pscom_34","commercial",1352,"17:51"
"pscom_35","commercial",1601,"17:51"
"pscom_36","commercial",1726,"17:51"
"pscom_37","commercial",837,"17:51"
"pscom_38","commercial",1076,"17:51"
"pscom_39","commercial",1546,"17:51"
"pscom_40","commercial",1471,"17:51"
"pscom_41","commercial",1650,"17:51"
"pscom_42","commercial",1294,"17:51"
"pscom_43","commercial",939,"17:51"
"pscom_44","commercial",1273,"17:51"
"pscom_45","commercial",1740,"17:51"
"pscom_46","commercial",1160,"17:51"
"pscom_47","commercial",1294,"17:51"
"pscom_48","commercial",1790,"17:51"
"pscom_49","commercial",1184,"17:51"
"pscom_50","commercial",1407,"17:51"
"psres_1","residential",4442,"17:52"
"psres_2","residential",4529,"17:52"
"psres_3","residential",4693,"17:52"
"psres_4","residential",4690,"17:52"
"psres_5","residential",4367,"17:52"
"psres_6","residential",4273,"17:52"
"psres_7","residential",4347,"17:52"
"psres_8","residential",4255,"17:52"
"psres_9","residential",4182,"17:52"
"psres_10","residential",4406,"17:52"
"psres_11","residential",4239,"17:52"
"psres_12","residential",4057,"17:52"
"psres_13","residential",4679,"17:52"
"psres_14","residential",4104,"17:52"
"psres_15","residential",4044,"17:52"
"psres_16","residential",4173,"17:52"
"psres_17","residential",4645,"17:52"
"psres_18","residential",4615,"17:52"
"psres_19","residential",4522,"17:52"
"psres_20","residential",NA,"17:52"
"psres_21","residential",4565,"17:52"
"psres_22","residential",4467,"17:52"
"psres_23","residential",4441,"17:52"
"psres_24","residential",4287,"17:52"
"psres_25","residential",4196,"17:52"
"psres_26","residential",4028,"17:52"
"psres_27","residential",4297,"17:52"
"psres_28","residential",4477,"17:52"
"psres_29","residential",4390,"17:52"
"psres_30","residential",4222,"17:52"
"psres_31",NA,4687,"17:52"
"psres_32","residential",4591,"17:52"
"psres_33","residential",4297,"17:52"
"psres_34","residential",4624,"17:52"
"psres_35","residential",4110,"17:52"
"psres_36","residential",4409,"17:52"
"psres_37","residential",4690,"17:52"
"psres_38","residential",4376,"17:52"
"psres_39","residential",4189,"17:52"
"psres_40","residential",4560,"17:52"
"psres_41","residential",4589,"17:52"
"psres_42","residential",4503,"17:52"
"psres_43","residential",4326,"17:52"
"psres_44","residential",4589,"17:52"
"psres_45","residential",4490,"17:52"
"psres_46","residential",4657,"17:52"
"psres_47","residential",4025,"17:52"
"psres_48","residential",4562,"17:52"
"psres_49","residential",4548,"17:52"
"psres_50","residential",4442,"17:52"
"pscom_1","commercial",846,"17:52"
"pscom_2","commercial",1352,"17:52"
"pscom_3","commercial",1770,"17:52"
"pscom_4","commercial",1032,"17:52"
"pscom_5","commercial",1566,"17:52"
"pscom_6","commercial",1318,"17:52"
"pscom_7","commercial",1427,"17:52"
"pscom_8","commercial",1399,"17:52"
"pscom_9","commercial",923,"17:52"
"pscom_10","commercial",1351,"17:52"
"pscom_11","commercial",1096,"17:52"
"pscom_12","commercial",1404,"17:52"
"pscom_13","commercial",1684,"17:52"
"pscom_14","commercial",1243,"17:52"
"pscom_15","commercial",1750,"17:52"
"pscom_16","commercial",1532,"17:52"
"pscom_17","commercial",1564,"17:52"
"pscom_18","commercial",1568,"17:52"
"pscom_19","commercial",1725,"17:52"
"pscom_20","commercial",NA,"17:52"
"pscom_21","commercial",1385,"17:52"
"pscom_22","commercial",820,"17:52"
"pscom_23","commercial",1670,"17:52"
"pscom_24",NA,816,"17:52"
"pscom_25","commercial",NA,"17:52"
"pscom_26","commercial",1289,"17:52"
"pscom_27","commercial",934,"17:52"
"pscom_28","commercial",1455,"17:52"
"pscom_29","commercial",1250,"17:52"
"pscom_30","commercial",963,"17:52"
"pscom_31","commercial",1084,"17:52"
"pscom_32","commercial",1667,"17:52"
"pscom_33","commercial",1500,"17:52"
"pscom_34","commercial",1741,"17:52"
"pscom_35","commercial",1003,"17:52"
"pscom_36","commercial",879,"17:52"
"pscom_37","commercial",930,"17:52"
"pscom_38","commercial",1159,"17:52"
"pscom_39","commercial",1575,"17:52"
"pscom_40","commercial",1727,"17:52"
"pscom_41","commercial",1005,"17:52"
"pscom_42","commercial",1759,"17:52"
"pscom_43","commercial",1527,"17:52"
"pscom_44","commercial",1178,"17:52"
"pscom_45","commercial",1070,"17:52"
"pscom_46","commercial",1499,"17:52"
"pscom_47","commercial",1511,"17:52"
"pscom_48","commercial",1596,"17:52"
"pscom_49","commercial",1477,"17:52"
"pscom_50","commercial",1003,"17:52"
"psres_1","residential",4442,"17:53"
"psres_2","residential",4010,"17:53"
"psres_3","residential",4257,"17:53"
"psres_4","residential",4298,"17:53"
"psres_5","residential",4575,"17:53"
"psres_6","residential",4279,"17:53"
"psres_7","residential",4404,"17:53"
"psres_8","residential",4275,"17:53"
"psres_9","residential",4158,"17:53"
"psres_10","residential",4222,"17:53"
"psres_11","residential",4352,"17:53"
"psres_12","residential",4677,"17:53"
"psres_13","residential",4405,"17:53"
"psres_14","residential",4411,"17:53"
"psres_15","residential",4681,"17:53"
"psres_16","residential",4075,"17:53"
"psres_17","residential",4201,"17:53"
"psres_18","residential",4484,"17:53"
"psres_19","residential",4439,"17:53"
"psres_20","residential",4373,"17:53"
"psres_21","residential",4687,"17:53"
"psres_22","residential",4698,"17:53"
"psres_23","residential",4192,"17:53"
"psres_24","residential",4133,"17:53"
"psres_25","residential",4019,"17:53"
"psres_26","residential",4471,"17:53"
"psres_27","residential",4460,"17:53"
"psres_28","residential",NA,"17:53"
"psres_29","residential",4343,"17:53"
"psres_30","residential",4674,"17:53"
"psres_31","residential",4063,"17:53"
"psres_32","residential",4331,"17:53"
"psres_33","residential",4070,"17:53"
"psres_34","residential",4158,"17:53"
"psres_35","residential",4320,"17,53"
"psres_36","residential",4088,"17:53"
"psres_37","residential",4262,"17:53"
"psres_38","residential",4254,"17:53"
"psres_39","residential",4339,"17:53"
"psres_40","residential",4028,"17:53"
"psres_41","residential",4317,"17:53"
"psres_42","residential",4336,"17:53"
"psres_43","residential",4447,"17:53"
"psres_44","residential",4072,"17:53"
"psres_45","residential",4454,"17:53"
"psres_46","residential",4636,"17:53"
"psres_47","residential",4021,"17:53"
"psres_48","residential",4390,"17:53"
"psres_49","residential",4411,"17:53"
"psres_50","residential",4156,"17:53"
"pscom_1","commercial",1309,"17:53"
"pscom_2","commercial",1109,"17:53"
"pscom_3","commercial",1745,"17:53"
"pscom_4","commercial",1202,"17:53"
"pscom_5","commercial",1167,"17:53"
"pscom_6","commercial",1364,"17:53"
"pscom_7","commercial",1385,"17:53"
"pscom_8","commercial",1489,"17:53"
"pscom_9","commercial",1352,"17:53"
"pscom_10","commercial",1611,"17:53"
"pscom_11","commercial",1315,"17:53"
"pscom_12","commercial",1019,"17:53"
"pscom_13","commercial",1054,"17:53"
"pscom_14","commercial",1526,"17:53"
"pscom_15","commercial",933,"17:53"
"pscom_16","commercial",1636,"17:53"
"pscom_17","commercial",1638,"17:53"
"pscom_18","commercial",1768,"17:53"
"pscom_19","commercial",1155,"17:53"
"pscom_20","commercial",1628,"17:53"
"pscom_21","commercial",884,"17:53"
"pscom_22","commercial",1330,"17:53"
"pscom_23","commercial",902,"17:53"
"pscom_24","commercial",1741,"17:53"
"pscom_25","commercial",1399,"17:53"
"pscom_26","commercial",840,"17:53"
"pscom_27","commercial",1631,"17:53"
"pscom_28","commercial",1039,"17:53"
"pscom_29","commercial",1258,"17:53"
"pscom_30","commercial",1562,"17:53"
"pscom_31","commercial",1149,"17:53"
"pscom_32","commercial",1557,"17:53"
"pscom_33","commercial",1131,"17:53"
"pscom_34","commercial",1559,"17:53"
"pscom_35","commercial",1074,"17:53"
"pscom_36","commercial",1154,"17:53"
"pscom_37","commercial",1091,"17:53"
"pscom_38","commercial",1490,"17:53"
"pscom_39","commercial",1103,"17:53"
"pscom_40","commercial",1157,"17:53"
"pscom_41","commercial",1326,"17:53"
"pscom_42","commercial",955,"17:53"
"pscom_43","commercial",1424,"17:53"
"pscom_44",NA,1757,"17:53"
"pscom_45","commercial",1240,"17:53"
"pscom_46","commercial",1256,"17:53"
"pscom_47","commercial",1766,"17:53"
"pscom_48","commercial",874,"17:53"
"pscom_49","commercial",1446,"17:53"
"pscom_50","commercial",880,"17:53"
"psres_1","residential",4513,"17:54"
"psres_2","residential",4326,"17:54"
"psres_3","residential",4571,"17:54"
"psres_4","residential",4629,"17:54"
"psres_5","residential",4157,"17:54"
"psres_6","residential",4623,"17:54"
"psres_7","residential",4678,"17:54"
"psres_8","residential",4171,"17:54"
"psres_9","residential",4074,"17:54"
"psres_10","residential",4497,"17:54"
"psres_11","residential",4263,"17:54"
"psres_12","residential",4113,"17:54"
"psres_13","residential",4655,"17:54"
"psres_14","residential",4118,"17:54"
"psres_15","residential",4533,"17:54"
"psres_16","residential",4131,"17:54"
"psres_17","residential",4284,"17:54"
"psres_18","residential",4668,"17:54"
"psres_19","residential",NA,"17:54"
"psres_20","residential",4428,"17:54"
"psres_21","residential",4355,"17:54"
"psres_22","residential",4670,"17:54"
"psres_23","residential",4517,"17:54"
"psres_24","residential",4532,"17:54"
"psres_25","residential",4014,"17:54"
"psres_26","residential",4087,"17:54"
"psres_27",NA,4479,"17:54"
"psres_28",NA,4425,"17:54"
"psres_29","residential",4515,"17:54"
"psres_30","residential",4679,"17:54"
"psres_31","residential",4504,"17:54"
"psres_32","residential",4195,"17:54"
"psres_33","residential",4224,"17:54"
"psres_34","residential",4489,"17:54"
"psres_35","residential",4194,"17:54"
"psres_36","residential",4089,"17:54"
"psres_37","residential",4644,"17:54"
"psres_38","residential",4147,"17:54"
"psres_39","residential",4680,"17:54"
"psres_40","residential",4667,"17:54"
"psres_41","residential",4407,"17:54"
"psres_42","residential",4561,"17:54"
"psres_43","residential",4231,"17:54"
"psres_44","residential",4509,"17:54"
"psres_45","residential",4043,"17:54"
"psres_46","residential",4240,"17:54"
"psres_47","residential",4188,"17:54"
"psres_48","residential",4104,"17:54"
"psres_49","residential",4180,"17:54"
"psres_50","residential",4598,"17:54"
"pscom_1","commercial",1358,"17:54"
"pscom_2","commercial",1783,"17:54"
"pscom_3","commercial",1699,"17:54"
"pscom_4","commercial",1396,"17:54"
"pscom_5","commercial",1454,"17:54"
"pscom_6","commercial",1049,"17:54"
"pscom_7","commercial",973,"17:54"
"pscom_8","commercial",1469,"17:54"
"pscom_9","commercial",958,"17:54"
"pscom_10","commercial",1630,"17,54"
"pscom_11","commercial",1590,"17:54"
"pscom_12","commercial",1133,"17:54"
"pscom_13","commercial",952,"17:54"
"pscom_14","commercial",1367,"17:54"
"pscom_15","commercial",NA,"17:54"
"pscom_16","commercial",1799,"17:54"
"pscom_17","commercial",1061,"17:54"
"pscom_18","commercial",1199,"17:54"
"pscom_19","commercial",1569,"17:54"
"pscom_20","commercial",NA,"17:54"
"pscom_21","commercial",1106,"17:54"
"pscom_22","commercial",988,"17:54"
"pscom_23","commercial",1258,"17:54"
"pscom_24","commercial",1226,"17:54"
"pscom_25","commercial",1460,"17:54"
"pscom_26","commercial",1427,"17:54"
"pscom_27","commercial",1496,"17:54"
"pscom_28","commercial",1637,"17:54"
"pscom_29","commercial",1487,"17:54"
"pscom_30","commercial",1604,"17:54"
"pscom_31","commercial",1718,"17:54"
"pscom_32","commercial",873,"17:54"
"pscom_33","commercial",1202,"17:54"
"pscom_34","commercial",1322,"17:54"
"pscom_35","commercial",1534,"17:54"
"pscom_36","commercial",1054,"17:54"
"pscom_37","commercial",NA,"17:54"
"pscom_38","commercial",991,"17:54"
"pscom_39","commercial",1314,"17:54"
"pscom_40","commercial",1146,"17:54"
"pscom_41","commercial",1624,"17:54"
"pscom_42","commercial",1301,"17:54"
"pscom_43","commercial",1448,"17:54"
"pscom_44","commercial",1715,"17:54"
"pscom_45","commercial",1129,"17:54"
"pscom_46","commercial",1341,"17:54"
"pscom_47","commercial",1098,"17:54"
"pscom_48","commercial",1600,"17:54"
"pscom_49","commercial",943,"17:54"
"pscom_50","commercial",1522,"17:54"
"psres_1","residential",4456,"17:55"
"psres_2","residential",4226,"17:55"
"psres_3","residential",4099,"17:55"
"psres_4","residential",4272,"17:55"
"psres_5","residential",4009,"17:55"
